Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio
2016-10-01 17:50:14.00,2016-10-01 12:50:14.00,2139.672015190125,46.800139,-92.109142,5,340.4956932067871,3,2428.600421516195,1.299999952316284,1.223333358764648,284.4140625,283.0912322998047,284.0129089355469,20,-14.80543490173239
2016-10-01 17:50:17.81,2016-10-01 12:50:17.81,2139.672015190125,46.800139,-92.109142,5,340.5507469177246,3,2428.600421516195,1.299999952316284,1.386867847644477,284.4140625,283.0912322998047,284.0129089355469,20,-14.80543490173239
2016-10-01 17:50:18.00,2016-10-01 12:50:18.00,2143.672014415264,46.800160,-92.109218,5,340.6191062927246,3,2434.858753437826,1.289999961853027,1.386867847644477,286.171875,282.0626373291016,282.9843139648438,20,-17.2101967573019
2016-10-01 17:50:22.00,2016-10-01 12:50:22.00,2147.672014713287,46.800171,-92.109293,5,340.4283103942871,3,2440.705939291142,1.309999942779541,1.386867847644477,281.6015625,276.1104888916016,277.0321655273438,20,-18.96096920078407
2016-10-01 17:50:26.00,2016-10-01 12:50:26.00,2151.672014474869,46.800180,-92.109358,5,340.6051902770996,3,2445.737764019746,1.240000009536743,1.386867847644477,287.2265625,285.2904663085938,286.2121429443359,20,-25.03969631510222
2016-10-01 17:50:31.00,2016-10-01 12:50:31.00,2156.67201513052,46.800194,-92.109435,5,340.5140647888184,3,2451.821914307677,1.210000038146973,1.386867847644477,286.171875,285.5167694091797,286.4384460449219,20,-41.63796657768152
2016-10-01 17:50:32.81,2016-10-01 12:50:32.81,2156.67201513052,46.800194,-92.109435,5,340.5484886169434,3,2451.821914307677,1.210000038146973,1.218497942672041,286.171875,285.5167694091797,286.4384460449219,20,-41.63796657768152
2016-10-01 17:50:36.00,2016-10-01 12:50:36.00,2161.672014653683,46.800211,-92.109508,5,341.0763816833496,3,2457.708361543189,1.220000028610229,1.218497942672041,295.6640625,286.3893432617188,287.3110198974609,20,-106.2741444521822
2016-10-01 17:50:41.00,2016-10-01 12:50:41.00,2166.672015726566,46.800228,-92.109580,5,341.0574607849121,3,2463.486393473588,1.210000038146973,1.218497942672041,288.6328125,285.4328918457031,286.3545684814453,20,-4771.02060253495
2016-10-01 17:50:47.00,2016-10-01 12:50:47.00,2172.672015845776,46.800247,-92.109655,5,341.2707176208496,3,2469.56311591076,1.220000028610229,1.218497942672041,291.09375,297.8141021728516,298.7357788085938,20,105.8435624501975
2016-10-01 17:50:47.81,2016-10-01 12:50:47.81,2172.672015845776,46.800247,-92.109655,5,341.2707176208496,3,2469.56311591076,1.220000028610229,1.130166171491402,291.09375,297.8141021728516,298.7357788085938,20,105.8435624501975
2016-10-01 17:50:52.00,2016-10-01 12:50:52.00,2177.672014653683,46.800270,-92.109725,5,341.7776756286621,3,2475.472536229163,1.169999957084656,1.130166171491402,301.2890625,303.1144409179688,304.0361175537109,20,41.89889015550849
2016-10-01 17:50:57.00,2016-10-01 12:50:57.00,2182.672014534473,46.800294,-92.109788,5,341.7757835388184,3,2481.008661210908,1.309999942779541,1.130166171491402,301.9921875,297.6740112304688,298.5956878662109,20,29.23337975101658
2016-10-01 17:51:02.00,2016-10-01 12:51:02.00,2187.672015070915,46.800316,-92.109854,5,341.4859275817871,3,2486.586237608122,1.259999990463257,1.130166171491402,301.2890625,299.6782073974609,300.5998840332031,20,29.67440246018972
2016-10-01 17:51:02.81,2016-10-01 12:51:02.81,2187.672015070915,46.800316,-92.109854,5,341.4859275817871,3,2486.586237608122,1.259999990463257,1.205269565374952,301.2890625,299.6782073974609,300.5998840332031,20,29.67440246018972
2016-10-01 17:51:06.00,2016-10-01 12:51:06.00,2191.672015011311,46.800340,-92.109910,5,342.1393699645996,3,2491.677844956392,1.379999995231628,1.205269565374952,300.234375,296.849365234375,297.7710418701172,20,34.4646079107527
2016-10-01 17:51:10.00,2016-10-01 12:51:10.00,2195.672014951706,46.800366,-92.109971,5,342.2740135192871,3,2497.09271719333,1.320000052452087,1.205269565374952,303.75,296.0818328857422,297.0035095214844,20,34.04333377187399
2016-10-01 17:51:14.00,2016-10-01 12:51:14.00,2199.672015011311,46.800397,-92.110035,5,342.5506248474121,3,2503.070527062239,1.330000042915344,1.205269565374952,299.53125,301.8566741943359,302.7783508300781,20,31.05170402658165
2016-10-01 17:51:17.81,2016-10-01 12:51:17.81,2199.672015011311,46.800397,-92.110035,5,342.8857688903809,3,2503.070527062239,1.330000042915344,1.287519516567465,299.53125,301.8566741943359,302.7783508300781,20,31.05170402658165
2016-10-01 17:51:18.00,2016-10-01 12:51:18.00,2203.672014713287,46.800429,-92.110090,5,342.8164939880371,3,2508.568174997432,1.269999980926514,1.287519516567465,297.7734375,289.8870697021484,290.8087463378906,20,26.64893637854653
2016-10-01 17:51:22.00,2016-10-01 12:51:22.00,2207.672015011311,46.800457,-92.110144,5,343.1036033630371,3,2513.76513710633,1.230000019073486,1.287519516567465,296.71875,277.9400329589844,278.8617095947266,20,25.28648916258163
2016-10-01 17:51:27.00,2016-10-01 12:51:27.00,2212.672015309334,46.800479,-92.110208,5,343.7022361755371,3,2519.21658550031,0.9900000095367432,1.287519516567465,293.90625,292.9769744873047,293.8986511230469,20,24.75635486456161
2016-10-01 17:51:32.00,2016-10-01 12:51:32.00,2217.672014653683,46.800503,-92.110274,5,344.1343650817871,3,2524.939639663502,1.200000047683716,1.287519516567465,293.90625,283.3746795654297,284.2963562011719,20,20.43878547897477
2016-10-01 17:51:32.81,2016-10-01 12:51:32.81,2217.672014653683,46.800503,-92.110274,5,344.1343650817871,3,2524.939639663502,1.200000047683716,1.205757799877556,293.90625,283.3746795654297,284.2963562011719,20,20.43878547897477
2016-10-01 17:51:37.00,2016-10-01 12:51:37.00,2222.67201513052,46.800526,-92.110341,5,344.4688377380371,3,2530.662693826695,1.240000009536743,1.205757799877556,292.8515625,303.5008850097656,304.4225616455078,20,16.34902166706373
2016-10-01 17:51:44.00,2016-10-01 12:51:44.00,2229.672015011311,46.800534,-92.110418,5,344.6211204528809,3,2536.598042814052,1.149999976158142,1.205757799877556,293.90625,312.5111541748047,313.4328308105469,20,15.11307932062997
2016-10-01 17:51:47.81,2016-10-01 12:51:47.81,2229.672015011311,46.800534,-92.110418,5,344.5542869567871,3,2536.598042814052,1.149999976158142,1.287075358360331,293.90625,312.5111541748047,313.4328308105469,20,15.11307932062997
2016-10-01 17:51:48.00,2016-10-01 12:51:48.00,2233.672015011311,46.800561,-92.110483,5,344.3739891052246,3,2542.325830034564,1.220000028610229,1.287075358360331,300.9375,309.7245330810547,310.6462097167969,20,17.08182446976449
2016-10-01 17:51:52.00,2016-10-01 12:51:52.00,2237.672014653683,46.800587,-92.110545,5,344.4347801208496,3,2547.896924644117,1.330000042915344,1.287075358360331,304.8046875,309.4888458251953,310.4105224609375,20,20.78083215869718
2016-10-01 17:51:56.00,2016-10-01 12:51:56.00,2241.672014474869,46.800614,-92.110598,5,344.8979148864746,3,2552.93413196445,1.190000057220459,1.287075358360331,304.8046875,315.3032989501953,316.2249755859375,20,24.07042278218676
2016-10-01 17:52:00.00,2016-10-01 12:52:00.00,2245.672015428543,46.800643,-92.110649,5,345.4472923278809,3,2557.945269865136,1.309999942779541,1.287075358360331,305.15625,303.9798126220703,304.9014892578125,20,22.9892364139906
2016-10-01 17:52:02.81,2016-10-01 12:52:02.81,2245.672015428543,46.800643,-92.110649,5,345.7169456481934,3,2557.945269865136,1.309999942779541,1.275606799392703,305.15625,303.9798126220703,304.9014892578125,20,22.9892364139906
2016-10-01 17:52:04.00,2016-10-01 12:52:04.00,2249.672015011311,46.800675,-92.110699,5,345.6401023864746,3,2563.235257573671,1.379999995231628,1.275606799392703,305.5078125,304.7980499267578,305.7197265625,20,22.58843342120009
2016-10-01 17:52:08.00,2016-10-01 12:52:08.00,2253.672015011311,46.800708,-92.110747,5,346.1762351989746,3,2568.415681280348,1.210000038146973,1.275606799392703,309.375,301.6723022460938,302.5939788818359,20,23.21908438329329
2016-10-01 17:52:12.00,2016-10-01 12:52:12.00,2257.67201423645,46.800746,-92.110804,5,346.2060813903809,3,2574.442400975908,1.350000023841858,1.275606799392703,309.375,297.0896148681641,298.0112915039062,20,26.12596692879018
2016-10-01 17:52:17.00,2016-10-01 12:52:17.00,2262.672014415264,46.800780,-92.110861,5,346.6828269958496,3,2580.2492823106,1.120000004768372,1.275606799392703,309.375,298.6461029052734,299.5677795410156,20,22.52899239435826
2016-10-01 17:52:17.81,2016-10-01 12:52:17.81,2262.672014415264,46.800780,-92.110861,5,346.6828269958496,3,2580.2492823106,1.120000004768372,1.220604959953349,309.375,298.6461029052734,299.5677795410156,20,22.52899239435826
2016-10-01 17:52:23.00,2016-10-01 12:52:23.00,2268.672014594078,46.800810,-92.110917,5,346.7155418395996,3,2585.630687773077,1.120000004768372,1.220604959953349,303.3984375,306.6417083740234,307.5633850097656,20,16.00020819152754
2016-10-01 17:52:28.00,2016-10-01 12:52:28.00,2273.672015547752,46.800849,-92.110986,5,346.5733299255371,3,2592.407363852765,1.019999980926514,1.220604959953349,304.1015625,304.4114074707031,305.3330841064453,20,17.8475849924215
2016-10-01 17:52:31.00,2016-10-01 12:52:31.00,2276.672013878822,46.800886,-92.111046,5,346.5906639099121,3,2598.564566406549,1.25,1.220604959953349,307.96875,293.1373138427734,294.0589904785156,20,24.24899523153711
2016-10-01 17:52:32.81,2016-10-01 12:52:32.81,2276.672013878822,46.800886,-92.111046,5,346.5474510192871,3,2598.564566406549,1.25,1.25747212315225,307.96875,293.1373138427734,294.0589904785156,20,24.24899523153711
2016-10-01 17:52:36.00,2016-10-01 12:52:36.00,2281.672015607357,46.800901,-92.111071,5,346.6381492614746,3,2598.564566406549,0,1.25747212315225,300.5859375,287.7464599609375,288.6681365966797,20,36.84916259076083
2016-10-01 17:52:36.66,2016-10-01 12:52:36.66,2281.672015607357,46.800901,-92.111071,5,346.6381492614746,3,2598.564566406549,0,1.25747212315225,300.5859375,287.7464599609375,288.6681365966797,20,36.84916259076083
